run, evt, int, seg, x, y, z, efrac, e, chisq
29, 3273, 1, 29, 13.15,  7.97, 74.53,  131.53, 5000.00,    0.01,    1.34,    0.00, 0
29, 3274, 1, 29, 13.20,  8.00, 75.09,  131.42, 5000.00,    0.01,    1.32,    0.00, 0
29, 3275, 1, 29, 13.23,  8.02, 75.49,  131.32, 5000.00,    0.01,    1.31,    0.00, 0
29, 3276, 1, 29, 13.22,  8.03, 75.73,  131.30, 5000.00,    0.01,    1.31,    0.00, 0
29, 3277, 1, 29, 13.36,  8.13, 75.89,  131.20, 5000.00,    0.01,    1.30,    0.00, 0
29, 3278, 1, 29, 13.23,  8.05, 75.98,  131.21, 5000.00,    0.01,    1.30,    0.00, 0
29, 3279, 1, 29, 11.35, 10.00, 55.98,  132.01, 5000.00,    0.01,    1.43,    0.00, 0
29, 3280, 1, 29, 11.40, 10.02, 56.06,  131.95, 5000.00,    0.01,    1.41,    0.00, 0
29, 3281, 1, 29, 11.37, 10.03, 56.19,  131.96, 5000.00,    0.01,    1.42,    0.00, 0
29, 3282, 1, 29, 11.47,  9.90, 56.48,  131.99, 5000.00,    0.01,    1.43,    0.00, 0
29, 3283, 1, 29, 11.50,  9.89, 56.86,  131.96, 5000.00,    0.01,    1.43,    0.00, 0
29, 3284, 1, 29, 11.62,  9.80, 57.36,  131.94, 5000.00,    0.01,    1.42,    0.00, 0
29, 3285, 1, 29, 11.37,  9.99, 58.04,  131.96, 5000.00,    0.01,    1.43,    0.00, 0
29, 3286, 1, 29, 11.51,  9.92, 58.90,  131.91, 5000.00,    0.01,    1.42,    0.00, 0
29, 3287, 1, 29, 11.51,  9.93, 60.15,  131.90, 5000.00,    0.01,    1.42,    0.00, 0
29, 3288, 1, 29, 11.53,  9.95, 61.89,  131.89, 5000.00,    0.01,    1.42,    0.00, 0
29, 3289, 1, 29, 11.42, 10.00, 64.19,  131.89, 5000.00,    0.01,    1.41,    0.00, 0
29, 3290, 1, 29, 11.57, 10.08, 67.22,  131.87, 5000.00,    0.01,    1.41,    0.00, 0
29, 3291, 1, 29, 11.49,  9.98, 70.00,  131.77, 5000.00,    0.01,    1.38,    0.00, 0
29, 3292, 1, 29, 11.56, 10.01, 71.84,  131.65, 5000.00,    0.01,    1.35,    0.00, 0
29, 3293, 1, 29, 11.55, 10.12, 73.08,  131.51, 5000.00,    0.01,    1.33,    0.00, 0
29, 3294, 1, 29, 11.58, 10.16, 73.96,  131.41, 5000.00,    0.01,    1.31,    0.00, 0
29, 3295, 1, 29, 11.60, 10.19, 74.63,  131.31, 5000.00,    0.01,    1.29,    0.00, 0
29, 3296, 1, 29, 11.06, 10.33, 75.35,  131.66, 5000.00,    0.01,    1.38,    0.00, 0
29, 3297, 1, 29, 11.65, 10.26, 75.57,  131.11, 5000.00,    0.01,    1.27,    0.00, 0
29, 3298, 1, 29, 11.62, 10.28, 75.77,  131.10, 5000.00,    0.01,    1.27,    0.00, 0
29, 3299, 1, 29, 11.62, 10.30, 75.92,  131.05, 5000.00,    0.01,    1.27,    0.00, 0
29, 3300, 1, 29, 11.51, 10.30, 75.99,  131.16, 5000.00,    0.01,    1.29,    0.00, 0
29, 3301, 1, 29,  8.36, 12.59, 55.89,  132.04, 5000.00,    0.01,    1.44,    0.00, 0
29, 3302, 1, 29,  8.17, 12.77, 56.01,  132.01, 5000.00,    0.01,    1.43,    0.00, 0
29, 3303, 1, 29,  8.17, 12.78, 56.14,  132.00, 5000.00,    0.01,    1.43,    0.00, 0
29, 3304, 1, 29,  8.31, 12.72, 56.43,  131.98, 5000.00,    0.01,    1.43,    0.00, 0
29, 3305, 1, 29,  8.27, 12.74, 56.82,  131.98, 5000.00,    0.01,    1.43,    0.00, 0
29, 3306, 1, 29,  8.50, 12.51, 57.30,  131.95, 5000.00,    0.01,    1.43,    0.00, 0
29, 3307, 1, 29,  8.11, 12.82, 57.98,  131.96, 5000.00,    0.00,    1.42,    0.00, 0
29, 3308, 1, 29,  8.15, 12.81, 58.89,  131.95, 5000.00,    0.00,    1.42,    0.00, 0
29, 3309, 1, 29,  8.14, 12.84, 60.15,  131.94, 5000.00,    0.00,    1.42,    0.00, 0
29, 3310, 1, 29,  8.11, 12.83, 61.91,  131.92, 5000.00,    0.00,    1.42,    0.00, 0
29, 3311, 1, 29,  7.91, 12.92, 64.20,  131.92, 5000.00,    0.01,    1.42,    0.00, 0
29, 3312, 1, 29,  7.98, 12.91, 67.24,  131.90, 5000.00,    0.01,    1.41,    0.00, 0
29, 3313, 1, 29,  7.93, 12.96, 69.97,  131.80, 5000.00,    0.01,    1.39,    0.00, 0
29, 3314, 1, 29,  7.91, 13.06, 71.83,  131.66, 5000.00,    0.01,    1.36,    0.00, 0
29, 3315, 1, 29,  7.98, 12.86, 73.15,  131.69, 5000.00,    0.01,    1.39,    0.00, 0
29, 3316, 1, 29,  7.83, 13.21, 73.99,  131.37, 5000.00,    0.01,    1.32,    0.00, 0
29, 3317, 1, 29,  7.84, 13.28, 74.68,  131.24, 5000.00,    0.01,    1.30,    0.00, 0
29, 3318, 1, 29,  7.80, 13.04, 75.48,  131.57, 5000.00,    0.01,    1.37,    0.00, 0
29, 3319, 1, 29,  7.87, 13.36, 75.64,  131.03, 5000.00,    0.01,    1.27,    0.00, 0
29, 3320, 1, 29,  7.86, 13.29, 75.80,  131.13, 5000.00,    0.01,    1.30,    0.00, 0
29, 3321, 1, 29,  7.63, 13.07, 76.62,  131.42, 5000.00,    0.01,    1.33,    0.00, 0
29, 3322, 1, 29,  7.84, 13.31, 76.08,  131.07, 5000.00,    0.01,    1.28,    0.00, 0
29, 3323, 1, 29,  5.20, 13.74, 56.26,  132.17, 5000.00,    0.01,    1.44,    0.00, 0
29, 3324, 1, 29,  5.11, 13.87, 56.34,  132.01, 5000.00,    0.01,    1.41,    0.00, 0
29, 3325, 1, 29,  5.09, 13.86, 56.46,  132.04, 5000.00,    0.01,    1.41,    0.00, 0
29, 3326, 1, 29,  5.22, 13.79, 56.75,  132.08, 5000.00,    0.01,    1.43,    0.00, 0
29, 3327, 1, 29,  5.19, 13.83, 57.13,  132.05, 5000.00,    0.01,    1.43,    0.00, 0
29, 3328, 1, 29,  5.25, 13.88, 57.62,  132.03, 5000.00,    0.01,    1.43,    0.00, 0
29, 3329, 1, 29,  5.06, 13.98, 58.27,  132.02, 5000.00,    0.01,    1.43,    0.00, 0
29, 3330, 1, 29,  5.12, 14.02, 59.16,  131.97, 5000.00,    0.01,    1.42,    0.00, 0
29, 3331, 1, 29,  5.12, 14.14, 60.40,  131.92, 5000.00,    0.01,    1.41,    0.00, 0
29, 3332, 1, 29,  5.11, 14.29, 62.13,  131.90, 5000.00,    0.00,    1.41,    0.00, 0
29, 3333, 1, 29,  4.88, 14.43, 64.40,  131.90, 5000.00,    0.01,    1.41,    0.00, 0
29, 3334, 1, 29,  4.92, 14.44, 67.43,  131.89, 5000.00,    0.01,    1.40,    0.00, 0
29, 3335, 1, 29,  4.80, 14.51, 70.18,  131.77, 5000.00,    0.01,    1.37,    0.00, 0
29, 3336, 1, 29,  4.72, 14.60, 72.01,  131.62, 5000.00,    0.01,    1.34,    0.00, 0
29, 3337, 1, 29,  4.66, 14.72, 73.23,  131.47, 5000.00,    0.01,    1.31,    0.00, 0
29, 3338, 1, 29,  4.61, 14.75, 74.11,  131.35, 5000.00,    0.01,    1.29,    0.00, 0
29, 3339, 1, 29,  4.59, 14.83, 74.77,  131.23, 5000.00,    0.01,    1.27,    0.00, 0
29, 3340, 1, 29,  4.57, 14.88, 75.31,  131.12, 5000.00,    0.01,    1.26,    0.00, 0
29, 3341, 1, 29,  4.57, 14.91, 75.70,  131.05, 5000.00,    0.01,    1.25,    0.00, 0
29, 3342, 1, 29,  4.59, 14.87, 75.90,  131.07, 5000.00,    0.01,    1.26,    0.00, 0
29, 3343, 1, 29,  4.58, 14.92, 76.07,  130.96, 5000.00,    0.01,    1.24,    0.00, 0
29, 3344, 1, 29,  4.61, 14.81, 76.14,  131.11, 5000.00,    0.01,    1.28,    0.00, 0
29, 3345, 1, 29,  3.58, 13.94, 56.55,  132.24, 5000.00,    0.01,    1.43,    0.00, 0
29, 3346, 1, 29,  3.50, 14.04, 56.61,  132.09, 5000.00,    0.01,    1.41,    0.00, 0
29, 3347, 1, 29,  3.45, 14.06, 56.73,  132.07, 5000.00,    0.01,    1.41,    0.00, 0
29, 3348, 1, 29,  3.55, 14.08, 57.01,  132.02, 5000.00,    0.01,    1.40,    0.00, 0
29, 3349, 1, 29,  3.51, 14.05, 57.39,  132.09, 5000.00,    0.01,    1.43,    0.00, 0
29, 3350, 1, 29,  3.50, 14.11, 57.88,  132.03, 5000.00,    0.01,    1.41,    0.00, 0
29, 3351, 1, 29,  3.30, 14.20, 58.51,  131.99, 5000.00,    0.01,    1.41,    0.00, 0
29, 3352, 1, 29,  3.40, 14.25, 59.42,  132.02, 5000.00,    0.01,    1.42,    0.00, 0
29, 3353, 1, 29,  3.40, 14.28, 60.67,  132.03, 5000.00,    0.01,    1.43,    0.00, 0
29, 3354, 1, 29,  3.37, 14.39, 62.38,  131.98, 5000.00,    0.01,    1.42,    0.00, 0
29, 3355, 1, 29,  3.09, 14.55, 64.59,  131.97, 5000.00,    0.01,    1.42,    0.00, 0
29, 3356, 1, 29,  3.16, 14.72, 67.60,  131.95, 5000.00,    0.01,    1.41,    0.00, 0
29, 3357, 1, 29,  3.07, 14.98, 70.30,  131.81, 5000.00,    0.01,    1.39,    0.00, 0
29, 3358, 1, 29,  3.00, 14.94, 72.26,  131.84, 5000.00,    0.01,    1.40,    0.00, 0
29, 3359, 1, 29,  2.94, 14.93, 73.47,  131.82, 5000.00,    0.01,    1.40,    0.00, 0
29, 3360, 1, 29,  2.87, 15.23, 74.21,  131.42, 5000.00,    0.01,    1.32,    0.00, 0
29, 3361, 1, 29,  2.83, 15.25, 74.88,  131.30, 5000.00,    0.01,    1.31,    0.00, 0
29, 3362, 1, 29,  2.80, 15.32, 75.41,  131.19, 5000.00,    0.01,    1.29,    0.00, 0
29, 3363, 1, 29,  2.80, 15.35, 75.79,  131.12, 5000.00,    0.01,    1.29,    0.00, 0
29, 3364, 1, 29,  2.80, 15.38, 76.00,  131.04, 5000.00,    0.01,    1.28,    0.00, 0
29, 3365, 1, 29,  2.81, 15.38, 76.15,  130.99, 5000.00,    0.01,    1.27,    0.00, 0
29, 3366, 1, 29,  3.07, 14.92, 76.92,  131.55, 5000.00,    0.01,    1.47,    0.00, 0
29, 3367, 1, 29,  2.56, 14.07, 57.06,  132.22, 5000.00,    0.01,    1.42,    0.00, 0
29, 3368, 1, 29,  2.50, 14.14, 57.10,  132.12, 5000.00,    0.01,    1.41,    0.00, 0
29, 3369, 1, 29,  2.45, 14.16, 57.22,  132.11, 5000.00,    0.01,    1.42,    0.00, 0
29, 3370, 1, 29,  2.51, 14.17, 57.52,  132.09, 5000.00,    0.01,    1.41,    0.00, 0
29, 3371, 1, 29,  2.46, 14.22, 57.87,  132.05, 5000.00,    0.01,    1.41,    0.00, 0
29, 3372, 1, 29,  2.45, 14.23, 58.35,  132.06, 5000.00,    0.01,    1.42,    0.00, 0
29, 3373, 1, 29,  2.24, 14.33, 58.94,  132.01, 5000.00,    0.01,    1.41,    0.00, 0
29, 3374, 1, 29,  2.33, 14.32, 59.84,  132.06, 5000.00,    0.01,    1.42,    0.00, 0
29, 3375, 1, 29,  2.32, 14.35, 61.08,  132.09, 5000.00,    0.01,    1.43,    0.00, 0
29, 3376, 1, 29,  2.28, 14.45, 62.80,  132.09, 5000.00,    0.01,    1.43,    0.00, 0
29, 3377, 1, 29,  1.99, 14.61, 64.85,  132.09, 5000.00,    0.01,    1.44,    0.00, 0
29, 3378, 1, 29,  2.07, 14.90, 68.03,  131.99, 5000.00,    0.01,    1.43,    0.00, 0
29, 3379, 1, 29,  1.95, 14.97, 70.45,  131.98, 5000.00,    0.01,    1.43,    0.00, 0
29, 3380, 1, 29,  1.87, 15.10, 72.21,  131.89, 5000.00,    0.01,    1.41,    0.00, 0
29, 3381, 1, 29,  1.86, 15.31, 73.40,  131.68, 5000.00,    0.01,    1.40,    0.00, 0
29, 3382, 1, 29,  1.76, 15.34, 74.27,  131.64, 5000.00,    0.01,    1.36,    0.00, 0
29, 3383, 1, 29,  1.72, 15.37, 74.93,  131.52, 5000.00,    0.01,    1.34,    0.00, 0
29, 3384, 1, 29,  1.69, 15.45, 75.45,  131.39, 5000.00,    0.01,    1.33,    0.00, 0
29, 3385, 1, 29,  1.68, 15.51, 75.84,  131.28, 5000.00,    0.01,    1.31,    0.00, 0
29, 3386, 1, 29,  1.70, 15.43, 76.01,  131.38, 5000.00,    0.01,    1.34,    0.00, 0
29, 3387, 1, 29,  1.68, 15.44, 76.17,  131.35, 5000.00,    0.01,    1.34,    0.00, 0
29, 3388, 1, 29,  1.73, 15.36, 77.01,  131.46, 5000.00,    0.01,    1.37,    0.00, 0
29, 3389, 1, 29,  2.00, 14.09, 57.37,  132.22, 5000.00,    0.01,    1.43,    0.00, 0
29, 3390, 1, 29,  1.94, 14.13, 57.42,  132.18, 5000.00,    0.01,    1.43,    0.00, 0
29, 3391, 1, 29,  1.90, 14.15, 57.55,  132.16, 5000.00,    0.01,    1.42,    0.00, 0
29, 3392, 1, 29,  1.95, 14.17, 57.84,  132.14, 5000.00,    0.01,    1.42,    0.00, 0
29, 3393, 1, 29,  1.94, 14.48, 58.18,  132.11, 5000.00,    0.01,    1.43,    0.00, 0
29, 3394, 1, 29,  1.88, 14.23, 58.66,  132.12, 5000.00,    0.01,    1.42,    0.00, 0
29, 3395, 1, 29,  1.67, 14.35, 59.19,  132.05, 5000.00,    0.01,    1.41,    0.00, 0
29, 3396, 1, 29,  1.76, 14.36, 60.11,  132.15, 5000.00,    0.01,    1.43,    0.00, 0
29, 3397, 1, 29,  1.75, 14.38, 61.35,  132.21, 5000.00,    0.01,    1.44,    0.00, 0
29, 3398, 1, 29,  1.71, 14.48, 63.09,  132.23, 5000.00,    0.01,    1.45,    0.00, 0
29, 3399, 1, 29,  1.42, 14.69, 65.04,  132.04, 5000.00,    0.01,    1.47,    0.00, 0
29, 3400, 1, 29,  1.46, 14.73, 68.03,  132.27, 5000.00,    0.01,    1.46,    0.00, 0
29, 3401, 1, 29,  1.35, 14.90, 70.54,  132.21, 5000.00,    0.01,    1.45,    0.00, 0
29, 3402, 1, 29,  1.27, 15.02, 72.25,  132.12, 5000.00,    0.01,    1.45,    0.00, 0
29, 3403, 1, 29,  1.22, 15.11, 73.46,  132.02, 5000.00,    0.01,    1.43,    0.00, 0
29, 3404, 1, 29,  1.16, 15.25, 74.32,  131.87, 5000.00,    0.01,    1.41,    0.00, 0
29, 3405, 1, 29,  1.13, 15.37, 74.95,  131.80, 5000.00,    0.01,    1.39,    0.00, 0
29, 3406, 1, 29,  1.09, 15.36, 75.46,  131.73, 5000.00,    0.01,    1.39,    0.00, 0
29, 3407, 1, 29,  1.07, 15.41, 75.84,  131.64, 5000.00,    0.01,    1.38,    0.00, 0
29, 3408, 1, 29,  1.06, 15.44, 76.13,  131.55, 5000.00,    0.01,    1.37,    0.00, 0
29, 3409, 1, 29,  1.05, 15.47, 76.29,  131.50, 5000.00,    0.01,    1.36,    0.00, 0
29, 3410, 1, 29,  1.04, 15.48, 76.40,  131.45, 5000.00,    0.01,    1.36,    0.00, 0
29, 3411, 1, 29,  1.77, 14.07, 57.44,  132.36, 5000.00,    0.01,    1.45,    0.00, 0
29, 3412, 1, 29,  1.72, 14.03, 57.55,  132.38, 5000.00,    0.01,    1.45,    0.00, 0
29, 3413, 1, 29,  1.69, 14.06, 57.63,  132.34, 5000.00,    0.01,    1.45,    0.00, 0
29, 3414, 1, 29,  1.73, 14.07, 57.97,  132.35, 5000.00,    0.01,    1.45,    0.00, 0
29, 3415, 1, 29,  1.68, 14.08, 58.32,  132.37, 5000.00,    0.01,    1.45,    0.00, 0
29, 3416, 1, 29,  1.64, 14.14, 58.82,  132.33, 5000.00,    0.01,    1.45,    0.00, 0
29, 3417, 1, 29,  1.42, 14.21, 59.41,  132.45, 5000.00,    0.01,    1.48,    0.00, 0
29, 3418, 1, 29,  1.53, 14.40, 60.02,  132.15, 5000.00,    0.01,    1.43,    0.00, 0
29, 3419, 1, 29,  1.51, 14.34, 61.62,  132.39, 5000.00,    0.01,    1.46,    0.00, 0
29, 3420, 1, 29,  1.46, 14.42, 63.27,  132.45, 5000.00,    0.01,    1.47,    0.00, 0
29, 3421, 1, 29,  1.14, 14.47, 65.34,  132.68, 5000.00,    0.01,    1.50,    0.00, 0
29, 3422, 1, 29,  1.22, 14.67, 67.92,  132.43, 5000.00,    0.01,    1.49,    0.00, 0
29, 3423, 1, 29,  1.11, 14.78, 70.60,  132.50, 5000.00,    0.01,    1.50,    0.00, 0
29, 3424, 1, 29,  1.03, 14.89, 72.29,  132.44, 5000.00,    0.01,    1.50,    0.00, 0
29, 3425, 1, 29,  0.99, 14.96, 73.46,  132.40, 5000.00,    0.01,    1.49,    0.00, 0
29, 3426, 1, 29,  0.94, 15.06, 74.45,  132.31, 5000.00,    0.01,    1.48,    0.00, 0
29, 3427, 1, 29,  0.92, 15.03, 74.93,  132.36, 5000.00,    0.01,    1.49,    0.00, 0
29, 3428, 1, 29,  0.88, 15.07, 75.46,  132.31, 5000.00,    0.01,    1.48,    0.00, 0
29, 3429, 1, 29,  0.87, 15.11, 75.81,  132.23, 5000.00,    0.01,    1.48,    0.00, 0
29, 3430, 1, 29,  0.86, 15.18, 76.15,  132.10, 5000.00,    0.01,    1.47,    0.00, 0
29, 3431, 1, 29,  0.85, 15.19, 76.33,  132.06, 5000.00,    0.02,    1.47,    0.00, 0
29, 3432, 1, 29,  0.84, 15.28, 76.49,  131.88, 5000.00,    0.02,    1.46,    0.00, 0
29, 3433, 1, 29, 14.62,  5.95, 55.55,  132.28, 5000.00,    0.01,    1.56,    0.00, 0
29, 3434, 1, 29, 14.74,  6.05, 56.36,  132.16, 5000.00,    0.01,    1.51,    0.00, 0
29, 3435, 1, 29, 14.77,  6.05, 56.51,  132.14, 5000.00,    0.01,    1.50,    0.00, 0
29, 3436, 1, 29, 14.84,  5.75, 56.76,  132.29, 5000.00,    0.01,    1.53,    0.00, 0
29, 3437, 1, 29, 14.90,  5.73, 57.19,  132.24, 5000.00,    0.01,    1.52,    0.00, 0
29, 3438, 1, 29, 14.95,  5.49, 57.65,  132.39, 5000.00,    0.02,    1.55,    0.00, 0
29, 3439, 1, 29, 14.96,  5.71, 58.32,  132.34, 5000.00,    0.02,    1.55,    0.00, 0
29, 3440, 1, 29, 14.97,  5.71, 59.22,  132.39, 5000.00,    0.02,    1.56,    0.00, 0
29, 3441, 1, 29, 14.95,  5.71, 60.48,  132.45, 5000.00,    0.02,    1.57,    0.00, 0
29, 3442, 1, 29, 14.94,  5.67, 62.20,  132.54, 5000.00,    0.02,    1.59,    0.00, 0
29, 3443, 1, 29, 14.88,  5.64, 64.39,  132.61, 5000.00,    0.02,    1.60,    0.00, 0
29, 3444, 1, 29, 14.89,  5.61, 67.26,  132.62, 5000.00,    0.02,    1.59,    0.00, 0
29, 3445, 1, 29, 14.99,  5.85, 70.04,  132.32, 5000.00,    0.02,    1.53,    0.00, 0
29, 3446, 1, 29, 14.86,  5.84, 72.09,  132.30, 5000.00,    0.01,    1.57,    0.00, 0
29, 3447, 1, 29, 14.92,  5.82, 72.98,  132.18, 5000.00,    0.01,    1.54,    0.00, 0
29, 3448, 1, 29, 14.98,  5.82, 73.75,  132.07, 5000.00,    0.01,    1.51,    0.00, 0
29, 3449, 1, 29, 14.93,  5.83, 74.35,  132.24, 5000.00,    0.02,    1.52,    0.00, 0
29, 3450, 1, 29, 14.94,  5.83, 74.86,  132.18, 5000.00,    0.01,    1.51,    0.00, 0
29, 3451, 1, 29, 14.96,  5.84, 75.26,  132.14, 5000.00,    0.01,    1.51,    0.00, 0
29, 3452, 1, 29, 14.93,  5.82, 75.55,  132.15, 5000.00,    0.01,    1.50,    0.00, 0
29, 3453, 1, 29, 14.84,  5.76, 75.80,  132.22, 5000.00,    0.01,    1.51,    0.00, 0
29, 3454, 1, 29, 14.83,  5.75, 75.89,  132.23, 5000.00,    0.01,    1.50,    0.00, 0
29, 3455, 1, 29, 14.70,  6.17, 56.21,  132.12, 5000.00,    0.01,    1.50,    0.00, 0
29, 3456, 1, 29, 14.73,  6.19, 56.30,  132.09, 5000.00,    0.01,    1.49,    0.00, 0
29, 3457, 1, 29, 14.77,  6.19, 56.42,  132.05, 5000.00,    0.01,    1.48,    0.00, 0
29, 3458, 1, 29, 14.67,  5.88, 56.83,  132.11, 5000.00,    0.01,    1.58,    0.00, 0
29, 3459, 1, 29, 14.77,  5.91, 57.19,  131.99, 5000.00,    0.01,    1.56,    0.00, 0
29, 3460, 1, 29, 15.05,  5.69, 57.54,  132.21, 5000.00,    0.01,    1.52,    0.00, 0
29, 3461, 1, 29, 15.03,  5.88, 58.20,  132.14, 5000.00,    0.01,    1.50,    0.00, 0
29, 3462, 1, 29, 15.00,  5.88, 59.15,  132.23, 5000.00,    0.01,    1.52,    0.00, 0
29, 3463, 1, 29, 14.98,  5.88, 60.39,  132.29, 5000.00,    0.02,    1.54,    0.00, 0
29, 3464, 1, 29, 14.96,  5.84, 62.11,  132.38, 5000.00,    0.02,    1.56,    0.00, 0
29, 3465, 1, 29, 14.95,  5.83, 64.33,  132.45, 5000.00,    0.02,    1.56,    0.00, 0
29, 3466, 1, 29, 14.90,  5.78, 67.25,  132.47, 5000.00,    0.02,    1.56,    0.00, 0
29, 3467, 1, 29, 14.93,  6.01, 70.00,  132.27, 5000.00,    0.01,    1.52,    0.00, 0
29, 3468, 1, 29, 14.80,  6.01, 71.96,  132.21, 5000.00,    0.01,    1.55,    0.00, 0
29, 3469, 1, 29, 14.88,  6.01, 72.95,  132.09, 5000.00,    0.01,    1.52,    0.00, 0
29, 3470, 1, 29, 14.79,  5.94, 73.69,  132.13, 5000.00,    0.01,    1.51,    0.00, 0
29, 3471, 1, 29, 15.14,  6.02, 74.58,  131.87, 5000.00,    0.01,    1.44,    0.00, 0
29, 3472, 1, 29, 15.16,  6.02, 75.07,  131.83, 5000.00,    0.01,    1.43,    0.00, 0
29, 3473, 1, 29, 15.18,  6.02, 75.45,  131.78, 5000.00,    0.01,    1.42,    0.00, 0
29, 3474, 1, 29, 15.14,  6.00, 75.71,  131.82, 5000.00,    0.01,    1.43,    0.00, 0
29, 3475, 1, 29, 14.86,  5.93, 75.83,  132.10, 5000.00,    0.01,    1.49,    0.00, 0
29, 3476, 1, 29, 15.23,  5.93, 76.69,  131.58, 5000.00,    0.01,    1.47,    0.00, 0
29, 3477, 1, 29, 14.66,  6.41, 56.22,  132.13, 5000.00,    0.01,    1.50,    0.00, 0
29, 3478, 1, 29, 14.71,  6.44, 56.34,  132.06, 5000.00,    0.01,    1.48,    0.00, 0
29, 3479, 1, 29, 14.79,  6.46, 56.43,  131.98, 5000.00,    0.01,    1.47,    0.00, 0
29, 3480, 1, 29, 14.69,  6.16, 56.79,  132.03, 5000.00,    0.01,    1.56,    0.00, 0
29, 3481, 1, 29, 14.80,  6.16, 57.20,  131.92, 5000.00,    0.01,    1.53,    0.00, 0
29, 3482, 1, 29, 14.98,  5.93, 57.62,  132.12, 5000.00,    0.01,    1.50,    0.00, 0
29, 3483, 1, 29, 14.96,  6.13, 58.25,  132.13, 5000.00,    0.01,    1.51,    0.00, 0
29, 3484, 1, 29, 14.99,  6.14, 59.11,  132.16, 5000.00,    0.01,    1.51,    0.00, 0
29, 3485, 1, 29, 14.86,  6.13, 60.51,  132.32, 5000.00,    0.01,    1.55,    0.00, 0
29, 3486, 1, 29, 14.85,  6.10, 62.23,  132.39, 5000.00,    0.01,    1.57,    0.00, 0
29, 3487, 1, 29, 15.13,  6.15, 64.44,  131.87, 5000.00,    0.01,    1.59,    0.00, 0
29, 3488, 1, 29, 14.79,  6.04, 67.28,  132.45, 5000.00,    0.02,    1.57,    0.00, 0
29, 3489, 1, 29, 14.82,  6.26, 69.93,  132.25, 5000.00,    0.01,    1.52,    0.00, 0
29, 3490, 1, 29, 14.60,  6.18, 71.92,  132.19, 5000.00,    0.01,    1.52,    0.00, 0
29, 3491, 1, 29, 14.72,  6.17, 72.91,  132.07, 5000.00,    0.01,    1.50,    0.00, 0
29, 3492, 1, 29, 14.76,  6.21, 73.77,  132.14, 5000.00,    0.01,    1.53,    0.00, 0
29, 3493, 1, 29, 15.06,  6.24, 74.58,  131.82, 5000.00,    0.01,    1.43,    0.00, 0
29, 3494, 1, 29, 15.08,  6.24, 75.10,  131.78, 5000.00,    0.01,    1.41,    0.00, 0
29, 3495, 1, 29, 15.10,  6.24, 75.49,  131.73, 5000.00,    0.01,    1.41,    0.00, 0
29, 3496, 1, 29, 15.05,  6.23, 75.75,  131.76, 5000.00,    0.01,    1.42,    0.00, 0
29, 3497, 1, 29, 14.86,  6.19, 75.87,  131.92, 5000.00,    0.01,    1.46,    0.00, 0
29, 3498, 1, 29, 15.16,  6.23, 76.39,  131.45, 5000.00,    0.01,    1.44,    0.00, 0
29, 3499, 1, 29, 14.39,  6.78, 56.15,  132.02, 5000.00,    0.01,    1.50,    0.00, 0
29, 3500, 1, 29, 14.52,  6.79, 56.28,  132.06, 5000.00,    0.01,    1.48,    0.00, 0
29, 3501, 1, 29, 14.51,  6.81, 56.44,  132.06, 5000.00,    0.01,    1.48,    0.00, 0
29, 3502, 1, 29, 14.66,  6.51, 56.67,  132.01, 5000.00,    0.01,    1.47,    0.00, 0
29, 3503, 1, 29, 14.66,  6.45, 57.22,  131.90, 5000.00,    0.01,    1.51,    0.00, 0
29, 3504, 1, 29, 14.79,  6.34, 57.66,  131.84, 5000.00,    0.01,    1.51,    0.00, 0
29, 3505, 1, 29, 14.74,  6.49, 58.25,  132.07, 5000.00,    0.01,    1.50,    0.00, 0
29, 3506, 1, 29, 14.74,  6.50, 59.15,  132.12, 5000.00,    0.01,    1.50,    0.00, 0
29, 3507, 1, 29, 14.71,  6.50, 60.42,  132.18, 5000.00,    0.01,    1.52,    0.00, 0
29, 3508, 1, 29, 14.71,  6.48, 62.16,  132.24, 5000.00,    0.01,    1.53,    0.00, 0
29, 3509, 1, 29, 14.70,  6.49, 64.40,  132.28, 5000.00,    0.01,    1.54,    0.00, 0
29, 3510, 1, 29, 14.68,  6.44, 67.27,  132.27, 5000.00,    0.01,    1.53,    0.00, 0
29, 3511, 1, 29, 14.61,  6.64, 69.88,  132.19, 5000.00,    0.01,    1.51,    0.00, 0
29, 3512, 1, 29, 14.46,  6.61, 72.22,  132.24, 5000.00,    0.01,    1.54,    0.00, 0
29, 3513, 1, 29, 14.52,  6.58, 73.18,  132.17, 5000.00,    0.01,    1.52,    0.00, 0
29, 3514, 1, 29, 14.78,  6.62, 73.86,  131.89, 5000.00,    0.01,    1.44,    0.00, 0
29, 3515, 1, 29, 14.82,  6.61, 74.55,  131.82, 5000.00,    0.01,    1.43,    0.00, 0
29, 3516, 1, 29, 14.83,  6.62, 75.09,  131.77, 5000.00,    0.01,    1.42,    0.00, 0
29, 3517, 1, 29, 14.86,  6.62, 75.49,  131.71, 5000.00,    0.01,    1.41,    0.00, 0
29, 3518, 1, 29, 14.88,  6.63, 75.82,  131.64, 5000.00,    0.01,    1.40,    0.00, 0
29, 3519, 1, 29, 14.89,  6.43, 76.39,  131.72, 5000.00,    0.01,    1.44,    0.00, 0
29, 3520, 1, 29, 14.75,  6.56, 77.03,  131.53, 5000.00,    0.01,    1.44,    0.00, 0
29, 3521, 1, 29, 14.14,  7.43, 56.28,  132.08, 5000.00,    0.01,    1.49,    0.00, 0
